,mvsa_LGBM_greedy,catboost_self_LGBM_greedy,catboost_test_LGBM_greedy,tracin_LGBM_greedy,tracin_pos_LGBM_greedy,tracin_self_LGBM_greedy,Greedy Acquisition,Random Sampling
0,0.014806378132118452,0.014806378132118452,0.014806378132118452,0.014806378132118452,0.014806378132118452,0.014806378132118452,0.014806378132118452,0.014806378132118452
1,0.09510250569476082,0.050683371298405465,0.07175398633257403,0.041571753986332574,0.044988610478359906,0.04441913439635535,0.09738041002277904,0.030751708428246014
2,0.23633257403189067,0.11731207289293849,0.10478359908883828,0.07915717539863326,0.1133257403189066,0.0746013667425968,0.22722095671981776,0.041571753986332574
3,0.3564920273348519,0.18735763097949887,0.13382687927107062,0.1315489749430524,0.1571753986332574,0.10364464692482915,0.3439635535307517,0.05580865603644647
4,0.44362186788154895,0.2517084282460137,0.16856492027334852,0.1623006833712984,0.19134396355353075,0.15375854214123008,0.43223234624145784,0.06662870159453303
5,0.5028473804100227,0.31776765375854216,0.20501138952164008,0.2010250569476082,0.21583143507972666,0.21583143507972666,0.489749430523918,0.07915717539863326
6,0.5432801822323462,0.36389521640091116,0.23120728929384965,0.2619589977220957,0.23690205011389523,0.26651480637813213,0.5301822323462415,0.09168564920273349
0,,,,,,,,
0,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672
1,0.10763097949886105,0.05580865603644647,0.040432801822323464,0.02847380410022779,0.029612756264236904,0.043849658314350795,0.09396355353075171,0.027904328018223234
2,0.28302961275626426,0.10876993166287016,0.07289293849658314,0.06947608200455581,0.05580865603644647,0.0785876993166287,0.23690205011389523,0.035876993166287015
3,0.37186788154897493,0.18849658314350798,0.10763097949886105,0.10592255125284739,0.10421412300683372,0.11104783599088838,0.3570615034168565,0.049544419134396354
4,0.43394077448747154,0.2784738041002278,0.14009111617312073,0.14578587699316628,0.14407744874715261,0.13610478359908884,0.42482915717539865,0.05922551252847381
5,0.47892938496583143,0.3451025056947608,0.1765375854214123,0.20159453302961275,0.16457858769931663,0.2061503416856492,0.47892938496583143,0.07004555808656036
6,0.5136674259681093,0.3826879271070615,0.21298405466970388,0.24544419134396356,0.19931662870159453,0.29441913439635536,0.5222095671981777,0.0837129840546697
0,,,,,,,,
0,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934
1,0.13895216400911162,0.11958997722095673,0.035876993166287015,0.04100227790432802,0.040432801822323464,0.0387243735763098,0.13838268792710706,0.03132118451025057
2,0.2898633257403189,0.18621867881548976,0.09339407744874716,0.08656036446469248,0.06548974943052392,0.06662870159453303,0.2989749430523918,0.04612756264236902
3,0.38724373576309795,0.2386104783599089,0.11503416856492027,0.13553530751708429,0.1030751708428246,0.10478359908883828,0.3952164009111617,0.06093394077448747
4,0.4550113895216401,0.2966970387243736,0.1480637813211845,0.18507972665148065,0.14749430523917995,0.15888382687927108,0.47266514806378135,0.07403189066059225
5,0.505125284738041,0.34851936218678814,0.17938496583143507,0.24202733485193623,0.20558086560364464,0.21355353075170844,0.5199316628701595,0.08712984054669703
6,0.5375854214123007,0.3929384965831435,0.2072892938496583,0.26822323462414577,0.24430523917995445,0.2864464692482916,0.5529612756264237,0.10193621867881549
0,,,,,,,,
0,0.01082004555808656,0.01082004555808656,0.01082004555808656,0.01082004555808656,0.01082004555808656,0.01082004555808656,0.01082004555808656,0.01082004555808656
1,0.11788154897494305,0.06264236902050115,0.034738041002277904,0.06378132118451026,0.06435079726651481,0.06548974943052392,0.11275626423690205,0.026765375854214124
2,0.28132118451025057,0.14863325740318906,0.08200455580865604,0.10079726651480637,0.09396355353075171,0.08997722095671981,0.25455580865603644,0.04441913439635535
3,0.3878132118451025,0.224373576309795,0.12471526195899772,0.1366742596810934,0.11674259681093394,0.10933940774487472,0.36446469248291574,0.06378132118451026
4,0.44362186788154895,0.2989749430523918,0.1520501138952164,0.1856492027334852,0.1560364464692483,0.13610478359908884,0.43337129840546695,0.08314350797266515
5,0.505125284738041,0.3553530751708428,0.19305239179954442,0.21981776765375854,0.19760820045558086,0.1776765375854214,0.4874715261958998,0.1030751708428246
6,0.5404328018223234,0.4031890660592255,0.239749430523918,0.25626423690205014,0.2357630979498861,0.20842824601366744,0.5261958997722096,0.12072892938496584
0,,,,,,,,
0,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672,0.011958997722095672
1,0.10250569476082004,0.05922551252847381,0.06435079726651481,0.05296127562642369,0.040432801822323464,0.03530751708428246,0.08826879271070615,0.02334851936218679
2,0.23519362186788154,0.14350797266514806,0.11503416856492027,0.07289293849658314,0.07630979498861047,0.07289293849658314,0.224373576309795,0.03530751708428246
3,0.3445330296127563,0.23234624145785876,0.15774487471526197,0.10421412300683372,0.13610478359908884,0.12984054669703873,0.33712984054669703,0.05125284738041002
4,0.4168564920273349,0.28302961275626426,0.17824601366742596,0.15148063781321183,0.16799544419134396,0.18621867881548976,0.4276765375854214,0.07004555808656036
5,0.4766514806378132,0.3342824601366743,0.22892938496583143,0.20159453302961275,0.20045558086560364,0.23917995444191345,0.4869020501138952,0.08542141230068337
6,0.535876993166287,0.3895216400911162,0.25740318906605925,0.239749430523918,0.24031890660592256,0.2835990888382688,0.525626423690205,0.10136674259681093
0,,,,,,,,
0,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564
1,0.08428246013667426,0.07630979498861047,0.05580865603644647,0.0632118451025057,0.05922551252847381,0.051822323462414575,0.10933940774487472,0.03018223234624146
2,0.2613895216400911,0.15375854214123008,0.09168564920273349,0.11674259681093394,0.14066059225512528,0.10478359908883828,0.2716400911161731,0.03929384965831435
3,0.3775626423690205,0.21184510250569477,0.10933940774487472,0.15261958997722094,0.1765375854214123,0.13838268792710706,0.3695899772209567,0.05922551252847381
4,0.4407744874715262,0.2693621867881549,0.15148063781321183,0.17425968109339407,0.20045558086560364,0.19874715261958997,0.4413439635535307,0.07630979498861047
5,0.484624145785877,0.3234624145785877,0.18109339407744876,0.1907744874715262,0.24316628701594534,0.23633257403189067,0.48519362186788156,0.08769931662870159
6,0.5199316628701595,0.35990888382687924,0.20330296127562641,0.23917995444191345,0.2744874715261959,0.26822323462414577,0.5290432801822323,0.10136674259681093
0,,,,,,,,
0,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934,0.01366742596810934
1,0.09111617312072894,0.09168564920273349,0.0489749430523918,0.041571753986332574,0.03758542141230068,0.03929384965831435,0.11617312072892938,0.022779043280182234
2,0.21810933940774488,0.16571753986332574,0.08485193621867881,0.08997722095671981,0.08542141230068337,0.0746013667425968,0.23917995444191345,0.037015945330296125
3,0.37528473804100226,0.2255125284738041,0.15888382687927108,0.14464692482915717,0.13724373576309795,0.12300683371298406,0.3826879271070615,0.044988610478359906
4,0.4447608200455581,0.2853075170842825,0.18052391799544418,0.1788154897494305,0.19020501138952164,0.16400911161731208,0.45899772209567197,0.058656036446469245
5,0.4908883826879271,0.33940774487471526,0.20159453302961275,0.20501138952164008,0.21753986332574032,0.2152619589977221,0.5017084282460137,0.07517084282460136
6,0.5284738041002278,0.3724373576309795,0.2386104783599089,0.24031890660592256,0.2511389521640091,0.265375854214123,0.5415717539863326,0.09624145785876993
0,,,,,,,,
0,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564,0.015945330296127564
1,0.17995444191343962,0.07289293849658314,0.06093394077448747,0.03986332574031891,0.04726651480637813,0.04783599088838269,0.14977220956719817,0.03018223234624146
2,0.3097949886104784,0.17824601366742596,0.11047835990888383,0.0541002277904328,0.07232346241457858,0.07061503416856492,0.26879271070615035,0.04555808656036447
3,0.4071753986332574,0.23462414578587698,0.14521640091116172,0.08428246013667426,0.1070615034168565,0.10535307517084283,0.3712984054669704,0.05979498861047836
4,0.4777904328018223,0.2847380410022779,0.17482915717539863,0.14578587699316628,0.13097949886104784,0.17084282460136674,0.43735763097949887,0.0746013667425968
5,0.5227790432801822,0.3348519362186788,0.20785876993166286,0.21070615034168566,0.17938496583143507,0.22494305239179954,0.48234624145785876,0.09054669703872438
6,0.5575170842824602,0.3798405466970387,0.22949886104783598,0.244874715261959,0.21184510250569477,0.255125284738041,0.5176537585421412,0.10876993166287016
0,,,,,,,,
0,0.014236902050113895,0.014236902050113895,0.014236902050113895,0.014236902050113895,0.014236902050113895,0.014236902050113895,0.014236902050113895,0.014236902050113895
1,0.10022779043280182,0.07175398633257403,0.0489749430523918,0.040432801822323464,0.04669703872437358,0.05011389521640091,0.10876993166287016,0.022209567198177675
2,0.26993166287015946,0.1611617312072893,0.09168564920273349,0.08257403189066059,0.0888382687927107,0.07801822323462415,0.275626423690205,0.037015945330296125
3,0.3787015945330296,0.2255125284738041,0.12984054669703873,0.1030751708428246,0.11047835990888383,0.10364464692482915,0.38838268792710706,0.05239179954441914
4,0.4396355353075171,0.2875854214123007,0.16571753986332574,0.16457858769931663,0.12927107061503418,0.14407744874715261,0.4550113895216401,0.06719817767653759
5,0.4857630979498861,0.33826879271070615,0.18507972665148065,0.208997722095672,0.17312072892938496,0.22949886104783598,0.4994305239179954,0.08542141230068337
6,0.5261958997722096,0.3798405466970387,0.20785876993166286,0.25854214123006836,0.24259681093394078,0.30068337129840544,0.5324601366742597,0.09908883826879271
0,,,,,,,,
0,0.012528473804100227,0.012528473804100227,0.012528473804100227,0.012528473804100227,0.012528473804100227,0.012528473804100227,0.012528473804100227,0.012528473804100227
1,0.16457858769931663,0.13610478359908884,0.0489749430523918,0.08428246013667426,0.08143507972665148,0.07403189066059225,0.14464692482915717,0.0244874715261959
2,0.3109339407744875,0.19817767653758542,0.08599088838268792,0.14350797266514806,0.13097949886104784,0.10250569476082004,0.30466970387243736,0.041571753986332574
3,0.4043280182232346,0.25854214123006836,0.12585421412300685,0.16343963553530752,0.16287015945330297,0.13097949886104784,0.40888382687927105,0.05694760820045558
4,0.4561503416856492,0.31492027334851935,0.17710706150341685,0.19248291571753987,0.2021640091116173,0.16287015945330297,0.474373576309795,0.07289293849658314
5,0.5011389521640092,0.3707289293849658,0.2021640091116173,0.20671981776765375,0.23690205011389523,0.21810933940774488,0.5165148063781321,0.08656036446469248
6,0.5370159453302962,0.40888382687927105,0.25341685649202733,0.23234624145785876,0.25626423690205014,0.29043280182232345,0.5546697038724373,0.10421412300683372
0,,,,,,,,
