,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
transcription_5,5.918623566627502,0.10900754129879651,5.6181159019470215,6.030046224594116,5.995992422103882,5.960154056549072,5.896121025085449,5.92149806022644,5.900653600692749,5.954320192337036,5.911738157272339,5.997596025466919,0.8592233009708737,0.9157355698066707,0.006361614188112045,0.926605504587156,0.9017857142857143,0.9181818181818182,0.9099099099099099,0.9107142857142857,0.9181818181818182,0.9181818181818182,0.9174311926605505,0.9181818181818182,0.9181818181818182,0.14077669902912626,0.14723625219901287,0.013396518667220808,0.16071428571428573,0.12727272727272726,0.16666666666666666,0.13333333333333333,0.16981132075471697,0.14814814814814814,0.14285714285714285,0.14035087719298245,0.14285714285714285,0.14035087719298245,0.7868213391057315,0.005466047142212769,0.7961610403491582,0.7748352981969486,0.7889232127096204,0.7818157963789032,0.78250693481276,0.7889232127096204,0.7889232127096204,0.7882782577714439,0.7889232127096204,0.7889232127096204,0.020727433561996956,0.0018859176764534147,0.022624826629681,0.01791703442188879,0.023462783171521034,0.018770226537216828,0.023905477193625204,0.020855807263574253,0.020110957004160886,0.019758133197070343,0.020110957004160886,0.019758133197070343,0.9411375497306359,0.010263476000884616,0.953669533960305,0.9461702676847957,0.9330111007396085,0.9306074919982502,0.9550446484548369,0.9509226423540441,0.9267047031504035,0.9277881064303889,0.9421484634061051,0.9453085391276213,0.13708064622245217,0.016887742598427572,0.16178596312344104,0.11977049541297155,0.16327452892616975,0.11403698889305712,0.14943318129977612,0.13648748536874458,0.14580046795243629,0.13718277748476235,0.11912815839057958,0.12390641537258319,57.0608695652174,0.500736697352624,56.0,57.91304347826087,57.21739130434783,56.69565217391305,56.69565217391305,56.869565217391305,57.391304347826086,57.04347826086956,57.391304347826086,57.391304347826086,52.50434782608695,0.45650103472718884,53.04347826086956,52.69565217391305,52.52173913043478,52.17391304347826,52.52173913043478,52.0,52.69565217391305,51.82608695652174,53.391304347826086,52.17391304347826
channel_atp,1.7615981340408324,0.04543120486219677,1.640275239944458,1.7665386199951172,1.7842869758605957,1.7680273056030273,1.807009220123291,1.7662672996520996,1.7536954879760742,1.7914152145385742,1.7361564636230469,1.802309513092041,0.4878048780487805,0.6525971661788593,0.017903683011862,0.6666666666666666,0.6633663366336634,0.6601941747572816,0.6923076923076923,0.6407766990291263,0.6534653465346535,0.64,0.6310679611650486,0.6310679611650486,0.6470588235294118,0.5121951219512195,0.6840162182818326,0.013422106423723367,0.6630434782608695,0.6703296703296703,0.6989247311827957,0.7065217391304348,0.6956521739130435,0.6847826086956522,0.6703296703296703,0.6923076923076923,0.6774193548387096,0.6808510638297872,0.31834008106285816,0.008733503908225365,0.3252032520325203,0.32359333494325043,0.32204593890599104,0.33771106941838647,0.312573999526403,0.3187635836754407,0.3121951219512195,0.3078380298366091,0.3078380298366091,0.3156384505021521,0.3503497703394752,0.006874737436541249,0.33960763520678683,0.34333958724202623,0.3579858379228954,0.3618769883351008,0.3563096500530223,0.35074231177094384,0.34333958724202623,0.3545966228893058,0.3469708890637293,0.3487285936689154,0.6613890456774592,0.008339666349916633,0.6594184658678228,0.6556051906908255,0.6779258734407588,0.6728270314906852,0.6639844857320896,0.6481495562728704,0.6589627160806704,0.6539607388151677,0.6638459630630216,0.6592104353206794,0.6771989327827151,0.006464782193851223,0.6660717897256327,0.6774708791175147,0.6813177995204396,0.6775618273444026,0.6712282275194544,0.6904870189444031,0.677384846681177,0.6723185907087402,0.6749606508926738,0.683187697372714,94.10714285714285,0.4374088826398512,93.75,93.75,93.75,93.75,93.75,93.75,94.64285714285714,94.64285714285714,94.64285714285714,94.64285714285714,82.32142857142858,0.778374811346551,82.14285714285714,82.14285714285714,82.14285714285714,81.25,83.92857142857143,81.25,82.14285714285714,82.14285714285714,83.03571428571429,83.03571428571429
transcription,3.133931803703308,0.07353426263660602,2.9245219230651855,3.147841215133667,3.174079179763794,3.158003807067871,3.1952810287475586,3.1347503662109375,3.151930570602417,3.177264928817749,3.107497215270996,3.1681478023529053,0.44337606837606836,0.5370795448610874,0.009948425316518116,0.550561797752809,0.5268817204301075,0.5217391304347826,0.5222222222222223,0.5393258426966292,0.5333333333333333,0.5402298850574713,0.5465116279069767,0.5434782608695652,0.5465116279069767,0.5566239316239316,0.7916082305243549,0.0086570931119673,0.7878787878787878,0.7959183673469388,0.797979797979798,0.7835051546391752,0.7835051546391752,0.79,0.8058252427184466,0.797979797979798,0.797979797979798,0.7755102040816326,0.23812821700571715,0.004410893703370741,0.24410592528570055,0.23360674570351989,0.23132664437012262,0.2315408357075024,0.23912417170844136,0.23646723646723644,0.23952500245603692,0.24231017690320014,0.24096525455221104,0.24231017690320014,0.4406280855803302,0.004818745204417699,0.4385521885521885,0.44302721088435376,0.4441746525079859,0.43611771962287427,0.43611771962287427,0.43973290598290604,0.4485416148037507,0.4441746525079859,0.4441746525079859,0.43166753881039593,0.533778537869572,0.011632562280274336,0.5242692980526246,0.5394396037137583,0.5258616182009321,0.5295170322829895,0.5354908923842514,0.5149224555049055,0.53075456680349,0.5448814634668255,0.5594421860779902,0.5332062622079531,0.753639805011366,0.010645975495191574,0.7677838390753848,0.7500732033894605,0.7624827291506922,0.7586815660291897,0.7448980643854259,0.7503335796633893,0.7447560348956849,0.7546001987308489,0.7692787753716679,0.733510059421914,83.82882882882883,0.6816552229919625,82.88288288288288,83.78378378378379,84.23423423423424,84.68468468468468,83.33333333333333,83.33333333333333,82.88288288288288,84.68468468468468,84.68468468468468,83.78378378378379,69.90990990990991,0.3370862510607187,69.81981981981981,70.27027027027027,70.27027027027027,69.81981981981981,70.27027027027027,69.81981981981981,69.36936936936937,69.36936936936937,70.27027027027027,69.81981981981981
transporter,4.712045693397522,0.08125378019959263,4.476157903671265,4.76535701751709,4.7585155963897705,4.73571252822876,4.764338970184326,4.737632989883423,4.698192596435547,4.719257593154907,4.719701766967773,4.745589971542358,0.30279069767441863,0.3486208612036755,0.004008833240964583,0.3469387755102041,0.34536082474226804,0.3520408163265306,0.34517766497461927,0.3520408163265306,0.34517766497461927,0.35384615384615387,0.34183673469387754,0.35353535353535354,0.350253807106599,0.6972093023255814,0.8631534895722115,0.0068704648035645835,0.852017937219731,0.8699551569506726,0.8654708520179372,0.8699551569506726,0.8577777777777778,0.8654708520179372,0.875,0.8616071428571429,0.8565022421524664,0.8577777777777778,0.10555915378771759,0.0012138374138920677,0.1050498338870432,0.10457204507312395,0.10659468438538207,0.1045165859992917,0.10659468438538207,0.1045165859992917,0.1071413237924866,0.10350498338870433,0.10704721634954194,0.10605359461692836,0.6017986422645327,0.004790151972345736,0.5940348315778496,0.6065408280321202,0.6034143289185525,0.6065408280321202,0.598050645994832,0.6034143289185525,0.6100581395348837,0.6007205149501662,0.5971613306914173,0.598050645994832,0.373778716110915,0.0028842674193043645,0.37022876525959814,0.37515530112868256,0.3728709337590905,0.3731211216283645,0.37621254409974914,0.37553890807111595,0.3707367162117207,0.36935270045859586,0.3757068065287973,0.3788633639634358,0.8688773423473861,0.0038768932169220955,0.8617485506280986,0.8714723924649191,0.8694202162310606,0.8697409940223072,0.8709406445586947,0.8686148916177014,0.876666982961072,0.8641725315627764,0.8692274399249231,0.8667687795023088,88.70292887029288,0.32409902478723357,88.7029288702929,88.28451882845188,88.7029288702929,88.7029288702929,89.1213389121339,88.28451882845188,89.1213389121339,88.28451882845188,89.1213389121339,88.7029288702929,77.15481171548117,0.7051171358306575,76.98744769874477,78.24267782426779,77.82426778242677,77.82426778242677,76.56903765690376,76.56903765690376,76.98744769874477,77.40585774058577,75.73221757322176,77.40585774058577
cysteine_protease,2.439306378364563,0.0730063509665322,2.2310187816619873,2.4495460987091064,2.468322515487671,2.428344964981079,2.4988327026367188,2.466611862182617,2.46693754196167,2.5003364086151123,2.4470956325531006,2.4360172748565674,0.5117241379310344,0.7136961294387394,0.014734829500869325,0.6842105263157895,0.7236842105263158,0.7236842105263158,0.72,0.7236842105263158,0.7027027027027027,0.7333333333333333,0.6933333333333334,0.7123287671232876,0.72,0.48827586206896556,0.6961248900646462,0.01471236741849421,0.6888888888888889,0.6923076923076923,0.7,0.7222222222222222,0.7142857142857143,0.6702127659574468,0.6923076923076923,0.6808510638297872,0.7078651685393258,0.6923076923076923,0.3652155365817549,0.007540167923893142,0.3501270417422867,0.3703266787658802,0.3703266787658802,0.36844137931034476,0.3703266787658802,0.3595899347623485,0.3752643678160919,0.35479540229885054,0.36451582427964097,0.36844137931034476,0.3399009808039789,0.0071836938843406195,0.336367816091954,0.3380371352785146,0.34179310344827585,0.3526436781609195,0.34876847290640395,0.32724871606749817,0.3380371352785146,0.3324431401320616,0.34563347539713285,0.3380371352785146,0.6781536970033696,0.004253675461912345,0.669181230237518,0.6822663119904633,0.6735307033545567,0.6780902968970012,0.6761937070453888,0.6795525593566517,0.6825810502200976,0.6839543924420778,0.6793358397717005,0.6768508787182409,0.7058974166324647,0.009677145100844328,0.7059868437178248,0.6858335389007261,0.718153427931749,0.7181045839579058,0.7091225630245074,0.6919060450128535,0.7109468435770024,0.7055156787461423,0.705813160288414,0.7075914811675228,89.48863636363636,0.4580828266078706,89.20454545454545,89.77272727272727,89.20454545454545,89.77272727272727,89.77272727272727,89.77272727272727,90.3409090909091,89.20454545454545,89.20454545454545,88.63636363636364,68.57954545454545,0.7644104572200974,68.18181818181819,69.88636363636364,69.31818181818181,67.61363636363636,68.75,68.75,68.75,67.04545454545455,68.75,68.75
dna_repair,2.0852391004562376,0.0518539475065603,1.9372210502624512,2.093471050262451,2.1348631381988525,2.0999794006347656,2.120438814163208,2.0898261070251465,2.0857748985290527,2.1162657737731934,2.0874922275543213,2.0870585441589355,0.36773428232502964,0.7374034813289627,0.020629478874974055,0.7346938775510204,0.7307692307692307,0.74,0.74,0.723404255319149,0.782608695652174,0.72,0.7254901960784313,0.7111111111111111,0.7659574468085106,0.6322657176749704,0.6961942257217848,0.009004786088653233,0.6929133858267716,0.6825396825396826,0.6904761904761905,0.6904761904761905,0.7063492063492064,0.6929133858267716,0.7165354330708661,0.6929133858267716,0.6984126984126984,0.6984126984126984,0.2711685399904845,0.007586166608827949,0.2701721257898177,0.268728898622137,0.2721233689205219,0.2721233689205219,0.2660205446606598,0.28779204703697975,0.2647686832740213,0.266787616588747,0.26149993409779887,0.28166881199363974,0.4401797417671546,0.005693417538851926,0.4381053791763574,0.4315464422225988,0.43656442410890806,0.43656442410890806,0.4466003878815267,0.4381053791763574,0.4530407898300968,0.4381053791763574,0.4415824059952173,0.4415824059952173,0.6524743912332787,0.015588438644819413,0.6529431500863724,0.6438295502791214,0.6447357045855578,0.6566869530025862,0.6459245471096189,0.6865399438292178,0.6539667198606319,0.6447128633582472,0.6257246300030963,0.6696798502183365,0.67579272946276,0.010794125067469998,0.6601852299537083,0.6727595926129963,0.672715742217684,0.6967905569405853,0.6826740168754746,0.6580734704350293,0.6813195580722008,0.671590825064898,0.6807102102717421,0.6811080921832815,46.87943262411348,1.2056737588652475,46.09929078014184,48.93617021276596,48.226950354609926,46.808510638297875,46.09929078014184,45.39007092198582,47.5177304964539,48.226950354609926,45.39007092198582,46.09929078014184,69.64539007092199,0.8858153189217579,69.50354609929079,70.92198581560284,69.50354609929079,69.50354609929079,68.79432624113475,70.92198581560284,68.08510638297872,68.79432624113475,70.2127659574468,70.2127659574468
GPCR_3,3.1633028030395507,0.05529175189834966,3.00347638130188,3.168012857437134,3.201864242553711,3.1732771396636963,3.1820313930511475,3.179363250732422,3.184784173965454,3.1595511436462402,3.169440269470215,3.2112271785736084,0.5945223780895124,0.7830582992462629,0.007708909157543161,0.7737226277372263,0.7857142857142857,0.7737226277372263,0.7841726618705036,0.7841726618705036,0.7883211678832117,0.7985611510791367,0.7898550724637681,0.7753623188405797,0.7769784172661871,0.40547762191048764,0.6692851812329561,0.007062145209345734,0.6666666666666666,0.6685393258426966,0.6759776536312849,0.6611111111111111,0.6741573033707865,0.6722222222222223,0.6666666666666666,0.6703910614525139,0.6555555555555556,0.6815642458100558,0.46554568225061715,0.004583119004818585,0.4599954166240023,0.4671247256417597,0.4599954166240023,0.4662081957680349,0.4662081957680349,0.46867457542822877,0.47476247458946674,0.4695865160272235,0.4609702496781002,0.461931056357319,0.2713801636662687,0.0028635418450720512,0.27031841460699174,0.2710777359963372,0.2740938114590447,0.2680657611519335,0.27335570016437366,0.27257106806205006,0.27031841460699174,0.2718285733478129,0.2658131076968752,0.27635904957027646,0.7693857332117287,0.004695063372420653,0.7700125813583465,0.7760880354369125,0.7636108833615002,0.7739124940298154,0.768475673412402,0.7681069539919999,0.7772260521688524,0.7642331749191116,0.7682347743527944,0.7639567090855512,0.6554680863221066,0.004519054658969777,0.6576843983695894,0.6559023696709553,0.6605588734369486,0.6619676404187008,0.64847570531113,0.6555000285292065,0.6490305466723048,0.6554907822127618,0.6595211298545653,0.6505493887449045,94.07960199004974,0.4132648688018946,93.53233830845771,94.02985074626865,94.02985074626865,94.02985074626865,94.02985074626865,95.02487562189054,93.53233830845771,94.02985074626865,94.5273631840796,94.02985074626865,81.74129353233832,0.9187156871949964,81.09452736318408,82.08955223880596,81.59203980099502,81.09452736318408,82.58706467661692,80.59701492537313,80.59701492537313,82.58706467661692,81.59203980099502,83.58208955223881
GPCR,8.947209072113036,0.1620766579364914,8.48595118522644,9.036958932876587,9.07883095741272,9.004345655441284,9.010139226913452,8.934614419937134,8.91140079498291,8.994363784790039,9.064011573791504,8.9514741897583,0.5064615384615384,0.7610008899387718,0.007838214856634834,0.7528089887640449,0.7640449438202247,0.7513812154696132,0.7771428571428571,0.7666666666666667,0.7584269662921348,0.7657142857142857,0.7611111111111111,0.7627118644067796,0.75,0.4935384615384616,0.4509814947623731,0.006279200968750153,0.4444444444444444,0.44751381215469616,0.45251396648044695,0.45652173913043476,0.45108695652173914,0.45108695652173914,0.4585635359116022,0.44021739130434784,0.46153846153846156,0.4463276836158192,0.38541768148899014,0.00396975435508336,0.38126879861711316,0.3869593777009507,0.380545686357841,0.393592967032967,0.38828717948717945,0.3841140881590319,0.3878048351648351,0.3854735042735042,0.3862842242503259,0.37984615384615383,0.22257671310733737,0.003099027185807769,0.21935042735042734,0.22086527836804082,0.22333304684142674,0.22531103678929765,0.22262876254180602,0.22262876254180602,0.22631874203144922,0.21726421404682275,0.22778698224852073,0.22027987831377663,0.7346077333315939,0.004918171532042501,0.7367925590392804,0.7335060113285349,0.7326967943996452,0.7403485338647622,0.7418451989352712,0.723221367803264,0.733177873753231,0.7365666929558309,0.736256797709232,0.7316655035268874,0.4799883788394295,0.007125277034866035,0.4843806842506024,0.4746110989806396,0.4739387586184924,0.49235843683767816,0.4741771906097304,0.4877912449189059,0.4887326171391615,0.47753012010677265,0.4730173379672044,0.473346298965108,67.54039497307,0.39983945154973277,66.96588868940754,67.50448833034112,67.86355475763015,67.68402154398564,68.04308797127469,66.96588868940754,67.32495511669659,67.14542190305207,67.86355475763015,68.04308797127469,63.07001795332136,0.44739446299379243,63.913824057450626,62.657091561938955,63.016157989228006,63.73429084380611,62.83662477558348,62.29802513464991,63.016157989228006,63.016157989228006,63.19569120287253,63.016157989228006
GPCR_2,2.6178480863571165,0.06663747386201824,2.4277901649475098,2.623530387878418,2.642756700515747,2.6306357383728027,2.6635916233062744,2.617328405380249,2.6381471157073975,2.6624038219451904,2.602181911468506,2.6701149940490723,0.838468720821662,0.8702281959634931,0.01101384807569936,0.88,0.8762886597938144,0.8712871287128713,0.8823529411764706,0.865979381443299,0.8571428571428571,0.8571428571428571,0.8865979381443299,0.8529411764705882,0.8725490196078431,0.16153127917833798,0.3154824094254999,0.011117992330237591,0.32456140350877194,0.32456140350877194,0.30434782608695654,0.3130434782608696,0.30973451327433627,0.3063063063063063,0.3076923076923077,0.3125,0.30973451327433627,0.34234234234234234,0.7296591222924527,0.009234767107355765,0.7378524743230626,0.7347406316478482,0.73054700428026,0.7398253419014664,0.7260966242166971,0.718687474989996,0.718687474989996,0.7433846390789993,0.7151644971714176,0.7316050603247836,0.05096027715276515,0.001795903522998228,0.05242681868068865,0.05242681868068865,0.04916169366297244,0.05056631348191451,0.050031812134883454,0.04947804947804948,0.049701932054873235,0.05047852474323063,0.050031812134883454,0.055298996475467065,0.871780379346335,0.009188373075037993,0.8792349894008535,0.8770185813671935,0.8635394492823542,0.8764055762515345,0.8636845983947483,0.8738556402669779,0.8550357929943206,0.8841672123343822,0.8632811974286114,0.8815807557423754,0.4010429624082472,0.007592943990557324,0.41696597622515685,0.396301250541372,0.391439880706738,0.41000452156696404,0.3997697991271674,0.4036767292609942,0.39926177489763937,0.3933073194703082,0.394676153353037,0.4050262189330956,85.3475935828877,0.5954828195540128,86.09625668449198,85.02673796791444,85.56149732620321,86.09625668449198,85.56149732620321,83.9572192513369,85.56149732620321,85.02673796791444,85.02673796791444,85.56149732620321,78.34224598930481,0.6439355389728463,79.14438502673796,77.54010695187166,78.07486631016043,78.07486631016043,78.6096256684492,78.07486631016043,78.07486631016043,77.54010695187166,79.67914438502673,78.6096256684492
ion_channel2,4.913141179084778,0.12729393653941573,4.540751695632935,4.99445366859436,5.0018720626831055,4.946074724197388,4.975396156311035,4.928255319595337,4.929989337921143,4.9607274532318115,4.9464452266693115,4.9074461460113525,0.20496894409937888,0.22128205967265888,0.0029476311953177074,0.2222222222222222,0.21904761904761905,0.21495327102803738,0.22429906542056074,0.21904761904761905,0.22549019607843138,0.22115384615384615,0.22115384615384615,0.22429906542056074,0.22115384615384615,0.7950310559006211,0.7923018546587696,0.00757954191388753,0.8081395348837209,0.8011695906432749,0.7906976744186046,0.7885714285714286,0.7906976744186046,0.7857142857142857,0.7906976744186046,0.7988505747126436,0.7823529411764706,0.7861271676300579,0.045355950119240644,0.0006041728536986604,0.045548654244306416,0.044897959183673466,0.044058744993324434,0.04597434260172984,0.044897959183673466,0.046218487394957986,0.04532967032967033,0.04532967032967033,0.04597434260172984,0.04532967032967033,0.6299045801013821,0.0060259712110410065,0.6424960277336415,0.6369547056045911,0.6286292069911887,0.626938775510204,0.6286292069911887,0.6246672582076308,0.6286292069911887,0.635111015920611,0.6219948849104859,0.6249955121530895,0.20511935965087424,0.003971463191783227,0.20198868382388596,0.20254880246904433,0.2033356642339201,0.20062170198287257,0.2027386344800849,0.21109489994398975,0.20096393036917562,0.2107204267765641,0.20996787382963605,0.20721297859956891,0.8326598854227439,0.009129573145431677,0.8349215017578059,0.8332283963979928,0.8305329765563613,0.8316552373677246,0.8519501342256599,0.8443633442183391,0.8249549700634077,0.8296166078328819,0.8178959374311962,0.8274797483760715,89.7584541062802,0.3093296733059335,89.3719806763285,90.33816425120773,90.09661835748793,89.61352657004831,89.85507246376811,89.3719806763285,89.85507246376811,89.3719806763285,89.85507246376811,89.85507246376811,73.88888888888889,0.4884963385545131,74.6376811594203,73.42995169082126,73.67149758454106,73.67149758454106,73.91304347826087,74.6376811594203,72.94685990338164,73.91304347826087,73.91304347826087,74.15458937198068
hsf1,8.466929841041566,0.1800734016651073,7.951504707336426,8.410807847976685,8.49154543876648,8.583113431930542,8.581117391586304,8.544167280197144,8.532003164291382,8.516651153564453,8.466415882110596,8.59197211265564,0.7542857142857143,0.7863141120379311,0.012730338688769936,0.8064516129032258,0.782608695652174,0.7978723404255319,0.7849462365591398,0.7717391304347826,0.782608695652174,0.7659574468085106,0.7934782608695652,0.7752808988764045,0.8021978021978022,0.24571428571428566,0.38607459830770907,0.023286240911282313,0.3870967741935484,0.3870967741935484,0.43548387096774194,0.3770491803278688,0.3968253968253968,0.390625,0.3384615384615385,0.36666666666666664,0.38461538461538464,0.3968253968253968,0.593105501651468,0.009602312610957895,0.6082949308755761,0.5903105590062112,0.601823708206687,0.5920737327188941,0.582111801242236,0.5903105590062112,0.5777507598784195,0.5985093167701864,0.5847833065810595,0.6050863422291994,0.09486404415560853,0.005721762052486511,0.09511520737327189,0.09511520737327189,0.10700460829493087,0.0926463700234192,0.09750566893424036,0.09598214285714286,0.08316483516483517,0.09009523809523809,0.09450549450549452,0.09750566893424036,0.7686306946850274,0.0064993310399574095,0.7693250615528383,0.7698037551402056,0.7654996860359011,0.7730387357078021,0.766430234769426,0.7736647253279778,0.7558822100192117,0.7797066492014626,0.760704384195341,0.7722515049001079,0.38617269128826076,0.007517142494412139,0.391492259767264,0.38806892092497786,0.3949812409966466,0.3928287933521365,0.38715758517715154,0.3902052265748938,0.3737929475551878,0.381408488795333,0.37188443228033463,0.3899070174586814,82.73092369477911,0.5608128531634095,82.73092369477912,82.53012048192771,82.93172690763052,82.73092369477912,83.53413654618474,83.73493975903614,82.53012048192771,81.72690763052209,82.73092369477912,82.1285140562249,69.83935742971889,0.5447654604919883,69.47791164658635,70.08032128514056,69.27710843373494,68.87550200803213,70.08032128514056,70.68273092369478,70.28112449799197,69.27710843373494,70.28112449799197,70.08032128514056
