,FP Precision@90 - mean_mvsa_,FP Precision@90 - mean_catboost_self,FP Precision@90 - mean_catboost_test,TP Precision@90 - mean_mvsa_,TP Precision@90 - mean_catboost_self,TP Precision@90 - mean_catboost_test,FP EF10 - mean_mvsa_,FP EF10 - mean_catboost_self,FP EF10 - mean_catboost_test,TP EF10 - mean_mvsa_,TP EF10 - mean_catboost_self,TP EF10 - mean_catboost_test,FP BEDROC20 - mean_mvsa_,FP BEDROC20 - mean_catboost_self,FP BEDROC20 - mean_catboost_test,TP BEDROC20 - mean_mvsa_,TP BEDROC20 - mean_catboost_self,TP BEDROC20 - mean_catboost_test
transcription_5,0.8413940181078219,0.8630649702710338,0.8218578532073744,0.0,0.006666666666666666,0.0,0.7229453456557499,0.7415655327086065,0.7061594175616761,0.0,0.0009385113268608414,0.0,0.8333425693296383,0.84157515354692,0.8281342653895074,0.012812477254865662,0.023692612374588935,0.0052030260351715206
channel_atp,0.7483402473523262,0.6553832471667536,0.4242068025605855,0.7005288941520643,0.6562484484015985,0.6388912548185839,0.36504402309869577,0.319699144959392,0.20693014759052955,0.35880748237056953,0.3361272540593553,0.3272369841753723,0.7710032572638599,0.6603450830477714,0.4000923642098416,0.7059402673101387,0.657628682882676,0.6337281287737949
transcription,0.8715587356172442,0.7536905185788411,0.5363079208984309,0.9328451220424127,0.9057568068796581,0.9054698228986477,0.386428285556791,0.3341683388998067,0.23778609740688977,0.5192439194274538,0.5041659149404936,0.5040061727886705,0.8750617146951006,0.7847528767589205,0.502550205136185,0.9257599215094394,0.8987349582469344,0.89770148645114
transporter,0.5579828107549116,0.456723254404756,0.2770123437280517,0.9482356722026728,0.9331034588289508,0.9329775567755687,0.1689520045588128,0.13829155284534705,0.08387676082184263,0.6611187314566542,0.6505684115277198,0.6504806314449199,0.5668334342804966,0.4767540137326541,0.24348264457510452,0.9451253802574275,0.9308532427791427,0.9267401955269765
cysteine_protease,0.8634325708109574,0.8198883559045818,0.5581538724989485,0.894005933007481,0.8665278349101879,0.8614574314574315,0.441839287959814,0.4195566621249653,0.28562080923739297,0.43652151763399755,0.42310462559752626,0.4206288699805941,0.8177159530913233,0.8431791487943938,0.49253380054676255,0.8530247684129536,0.8479844604155595,0.8412859724225011
dna_repair,0.6992889225050116,0.5812498145450135,0.4380247887777923,0.8715927277089135,0.7989345439654029,0.7680988812751869,0.25715251005522366,0.21374548340326704,0.16107673134177414,0.5510782015051611,0.5051389228156107,0.48564259041479774,0.7091167850904497,0.5878370270890272,0.4400046490382022,0.9000698209114779,0.8603725922407517,0.8205374094213298
GPCR_3,0.9062275158022386,0.8648128588171875,0.7215987277967043,0.7021825600751266,0.7207700500900314,0.7109099721796248,0.538772537784898,0.514150597426384,0.4290065916760633,0.2847193146062804,0.292256125854809,0.2882580849118452,0.8967260644440884,0.8730893155018002,0.7053130602779947,0.7548221429231644,0.7442727617251369,0.7283313759383299
GPCR,0.6022949131947495,0.5344608087772273,0.5792345258725825,0.5712154701425315,0.5077986635705323,0.4985006520224887,0.3050392083441716,0.2706838434607127,0.29336000910346793,0.2819168043411141,0.2506181711898873,0.24602924487509906,0.6261865728228112,0.5109799924622237,0.5443988077946774,0.5680865696680062,0.5248690972189385,0.5006209640931903
GPCR_2,0.8981706004305161,0.8824961702338442,0.8419845820307084,0.33676601555035224,0.37233159189250753,0.3479463692280829,0.753087954422599,0.739945434985987,0.7059777354468497,0.05439824527564045,0.060143198316903644,0.05620422210687054,0.9247542810310332,0.8614732504429188,0.8097932097267458,0.3558367721166832,0.36665012894802884,0.343381433986579
ion_channel2,0.31350489636671564,0.313912903853356,0.23358790369718907,0.8298319379037935,0.8196244615013187,0.8261081268870398,0.0642587675782709,0.06434239644199222,0.04787826597520024,0.6597421618117115,0.6516269010693714,0.6567816164070875,0.3141372421201455,0.3313924049044127,0.23236397486810495,0.8390079210912956,0.8255095737295555,0.8305432599241133
hsf1,0.9262303080685843,0.9053721643765591,0.7292973249892662,0.6597414526188328,0.494068536748565,0.44822742570566937,0.6986422895145893,0.6829092897011761,0.5500985537061894,0.16210789978634177,0.12139969760107597,0.11013588174482161,0.9562776245997039,0.9310684729451859,0.6913063198136689,0.5123138174906812,0.4370736165229571,0.39884560329185265
methylation,0.988621742547917,0.9663220172361244,0.8247994860600312,0.7473852530562105,0.6588639979656479,0.6361134675419763,0.7569934407092699,0.7399184108326866,0.6315537823785604,0.17510800090082684,0.1543679876977904,0.1490376712570632,0.9837098203683763,0.9657557028322838,0.814401367072916,0.7498072554194775,0.6461430877472398,0.6233541743045568
serine,0.9495320158804088,0.9709045844700247,0.8894736842105264,0.35398230088495575,0.35502251203229307,0.31627852817885416,0.8690063325548619,0.8885663864937682,0.8140412869629905,0.030019700428406144,0.030107916214752773,0.02682220733672262,0.9332402480856373,0.9647424510233229,0.8412038757426108,0.603319937321965,0.5691687741843872,0.5038769459164678
splicing,0.4326002521425666,0.23582368848596902,0.20245058776050612,0.9401764780809703,0.9387017869689736,0.9438297729548196,0.05393220259146632,0.029400100624769516,0.02523948162254593,0.8229648305230681,0.8216739889105067,0.8261626697232627,0.488038321316028,0.2472815221324569,0.2113907709522247,0.9464356462970214,0.9356926143831676,0.9430830474336169
streptokinase,0.6815329607906977,0.6795776912277603,0.8490440592455208,0.039254477568235725,0.052824211205944424,0.1579768435400167,0.507560482571511,0.506104327667762,0.6323116228086221,0.010020349912089914,0.01348424722233526,0.04032618310934751,0.7307754593177894,0.6870521311202349,0.8473880278088324,0.041611011064240686,0.05981718201904805,0.1503775843148783
toxin_B,1.0,1.0,0.9158274713069232,0.07016216216216217,0.07317660125879304,0.054094532889053436,0.9640883977900552,0.9640883977900552,0.8829386394644096,0.0025196356577572043,0.002627888995481518,0.0019426213468444608,0.9996415863887498,0.9997296646175959,0.8305825009173926,0.16270176149239746,0.13584094235103417,0.10877165552529892
ubiquitin,0.7221381200075434,0.7468268254916156,0.6877254032503763,0.4747385160305311,0.4428465571559198,0.4027989635001109,0.5120132158432859,0.5295180991054733,0.48761377578525755,0.13813754241772358,0.12885774591277227,0.1172048549411004,0.7152722812259964,0.7519003317793997,0.6741654768701119,0.5375919752725098,0.46357701795134004,0.3455729523785041
zinc_finger,0.6437778414566234,0.5677257501689117,0.4514993101705008,0.7074270472215678,0.6663603831523631,0.6501017346822279,0.31367967308557626,0.27662341920981875,0.21999228133139842,0.3627344054209918,0.3416774045157084,0.3333407552330349,0.6937088550588503,0.5623640258365104,0.46195943587742283,0.7062801560286484,0.6813816603132559,0.6607896251865787
fatty_acid_synthase,0.08477891126883336,0.06896612453361484,0.07992296452044612,0.970544321892457,0.953796858733097,0.9291296768023111,0.004010443547370554,0.003262423932833265,0.0037807342952466253,0.9246329843331879,0.9086777554046888,0.8851774478666682,0.12867916635055088,0.1253550841156577,0.17040014076022023,0.9538505888479165,0.9323434636724374,0.9226140091423449
RNA_binding,0.9816337688814754,0.9902629801281184,1.0,0.0,0.0,0.0,0.9797851177159733,0.9883980780939788,0.9981167608286251,0.0,0.0,0.0,0.6793666251051803,0.6952038813237049,0.9724257295665646,5.6040997032098376e-09,1.5010360741974827e-05,4.8544880203545746e-05
transcription3,0.9814067024620121,0.9345762552435346,0.6574577722622429,0.29597974809331495,0.24830240517692775,0.21508354369786123,0.8467504156028175,0.8063454534748494,0.5672496840583838,0.04061061918955895,0.03406893372080525,0.029511059264436163,0.9854909792114602,0.9397921785883501,0.5892856975048888,0.30191109951614475,0.2860422880720665,0.2310876392204683
transcription_4,0.3856144193702623,0.32832573743644716,0.142618676287222,0.9961271700629212,0.9923098573761606,0.9897952401727071,0.027837826884858863,0.023702109105581563,0.01029576131389236,0.9242159179868159,0.9206741802899974,0.9183410954019215,0.47310597473481836,0.4010277362247905,0.19412591982380023,0.9972917517547714,0.9942425121838326,0.9924925958376773
ion_channel,0.22943135927955663,0.17203687455642674,0.13818316084889506,0.9216726743467051,0.9072690758604139,0.889609232336252,0.036488511372835666,0.027360555564466028,0.021976498121277357,0.7750908645821835,0.7629779985782656,0.7481267571706467,0.24192218257212367,0.183902341802178,0.15402765591277065,0.9043841350059036,0.8902692758209698,0.8766047459765278
ion_channel3,0.5930197845714943,0.42642927455920976,0.391581515655819,0.8959368116828534,0.8576736208071789,0.8518796285466561,0.20473966221800416,0.1472244061742521,0.1351932419997042,0.5866152595778608,0.5615624083554059,0.5577687878348752,0.5948074017467985,0.43764505113728475,0.3640438947245691,0.9032402733966656,0.8625300938396011,0.8568558271884926
transcription2,0.9329531487440657,0.8791532441362371,0.7897993723836969,0.6611756255672782,0.5083313235609137,0.4944027304363579,0.7338760248327688,0.691556150374843,0.6212689507513173,0.1410841928293813,0.10846968899216465,0.10549755232796018,0.9379124927712634,0.8710877880914465,0.7689101419668775,0.5947021824521719,0.4746580123890186,0.4464525566097054
