,FP Precision@90 - mean_filter_GSK_,TP Precision@90 - mean_filter_GSK_,FP EF10 - mean_filter_GSK_,TP EF10 - mean_filter_GSK_,FP BEDROC20 - mean_filter_GSK_,TP BEDROC20 - mean_filter_GSK_
transcription_5,0.8592233009708737,0.08433734939759036,0.7382646809312847,0.011872733653058836,0.8011697469359726,0.19883025306402985
channel_atp,0.4388185654008439,0.5,0.21405783678089946,0.25609756097560976,0.5034202247453645,0.49657977525463975
transcription,0.3183673469387755,0.502,0.141156462585034,0.27942521367521367,0.35685559615026424,0.6431444038497314
transporter,0.203125,0.6502057613168725,0.06150436046511629,0.45332950521581017,0.18070959377691131,0.8192904062230927
cysteine_protease,0.39361702127659576,0.41309255079006774,0.2014233308877476,0.20170312135128823,0.24589395524803886,0.754106044751962
dna_repair,0.41025641025641024,0.656441717791411,0.15086534659488396,0.41504559381117684,0.4879459766155064,0.5120540233844931
GPCR_3,0.5977011494252874,0.40644038294168844,0.3553467087431568,0.16480247992358377,0.5953271109754728,0.4046728890245192
GPCR,0.47790055248618785,0.47058823529411764,0.24203824904377388,0.23225339366515838,0.5349478490562377,0.4650521509437702
GPCR_2,0.801909307875895,0.13803680981595093,0.672375871589686,0.02229726246326752,0.7525347255836367,0.24746527441636737
ion_channel2,0.20496894409937888,0.8053949903660886,0.0420122680452143,0.640314029607822,0.25565042542438454,0.7443495745756121
hsf1,0.6878980891719745,0.19170984455958548,0.5188717015468608,0.04710584752035529,0.5687501891638739,0.43124981083611746
methylation,0.4647058823529412,0.10846953937592868,0.35582800747793575,0.025413779735528004,0.414785253051269,0.5852147469487292
serine,0.8961038961038961,0.07940780619111709,0.8201092194025056,0.006734230913734312,0.8773070707581918,0.12269292924181123
splicing,0.07116104868913857,0.8522875816993464,0.00887163628665436,0.7460330284605478,0.06289687408373294,0.9371031259162595
streptokinase,0.7341597796143251,0.2324607329842932,0.5467534418193425,0.05933941882870434,0.7169892144731704,0.2830107855268343
toxin_B,0.9084967320261438,0.020460358056265986,0.8758711587765862,0.0007347642395896625,0.8855114434575317,0.11448855654246633
ubiquitin,0.6050420168067226,0.25384615384615383,0.42898927526811825,0.07386315342116447,0.4060169664780454,0.5939830335219535
zinc_finger,0.3739130434782609,0.4542124542124542,0.1821885030639043,0.23289819799886913,0.3757518312285802,0.6242481687714226
fatty_acid_synthase,0.05139186295503212,0.9570135746606335,0.002431078225595579,0.9117423054522648,0.0935104192359495,0.9064895807640525
RNA_binding,1.0,0.004728132387706856,0.9981167608286252,8.904204119975245e-06,0.9999985214515715,1.478548454105831e-06
transcription3,0.8703703703703703,0.1412639405204461,0.7509490927570024,0.019382461572619723,0.7999641792150736,0.20003582078492838
transcription_4,0.016,0.8752886836027713,0.001155053358443189,0.8121008627526027,0.01047705929202029,0.9895229407079922
ion_channel,0.19240506329113924,0.8684759916492694,0.030599889928453493,0.7303545238698089,0.3133135425117985,0.6866864574882061
ion_channel3,0.42441860465116277,0.6735849056603773,0.14653022380712769,0.441030192229184,0.4819623542055189,0.5180376457944819
transcription2,0.7261904761904762,0.18698347107438015,0.571233164983165,0.039899250772184654,0.700432137667038,0.2995678623329707
