,FP Precision@90 - mean_tracin_,FP Precision@90 - mean_tracin_pos_,FP Precision@90 - mean_tracin_self_,TP Precision@90 - mean_tracin_,TP Precision@90 - mean_tracin_pos_,TP Precision@90 - mean_tracin_self_,FP EF10 - mean_tracin_,FP EF10 - mean_tracin_pos_,FP EF10 - mean_tracin_self_,TP EF10 - mean_tracin_,TP EF10 - mean_tracin_pos_,TP EF10 - mean_tracin_self_,FP BEDROC20 - mean_tracin_,FP BEDROC20 - mean_tracin_pos_,FP BEDROC20 - mean_tracin_self_,TP BEDROC20 - mean_tracin_,TP BEDROC20 - mean_tracin_pos_,TP BEDROC20 - mean_tracin_self_
transcription_5,0.8049911448699067,0.8049911448699067,0.794802622109257,0.02361111111111111,0.02361111111111111,0.08099694423223835,0.6916671487474442,0.6916671487474442,0.6829129325890217,0.0033238942826321464,0.0033238942826321464,0.011402482440460738,0.7287770334991788,0.7286260756714167,0.7224076564705734,0.1371354828476646,0.13588681340239855,0.1687532241181982
channel_atp,0.6610453548246369,0.6619712807505628,0.703830961062543,0.7304842313466762,0.7304842313466762,0.7451921490167568,0.32246114869494485,0.3229128198783233,0.34333217612806977,0.37415045995805374,0.37415045995805374,0.38168378364272904,0.6775784397924605,0.6774727268941321,0.7207798879004775,0.7065150691283222,0.7065636716777579,0.7323469555500908
transcription,0.7806665937495482,0.7806665937495482,0.7991808709337029,0.8190338096112214,0.8190338096112214,0.7906159008783731,0.34612888504921213,0.34612888504921213,0.3543376724759474,0.4558938192387248,0.4558938192387248,0.4400757311513167,0.8216118005778981,0.8215674342607049,0.8387195152878038,0.8058927531593163,0.8058874460806047,0.7975518621140727
transporter,0.48402195407782606,0.4835632384814958,0.5052166658314488,0.8516901550144749,0.8516901550144749,0.8457009043806292,0.14655734516496036,0.14641845034951334,0.15297490672384798,0.5938062987752082,0.5938062987752082,0.5896305375193316,0.48497046608205974,0.48498132030141805,0.5138361818463064,0.8435989637400562,0.8435949427714435,0.8444289700453298
cysteine_protease,0.829625748222185,0.829625748222185,0.8307854890808655,0.8469162042355445,0.8469162042355445,0.7904339617922471,0.42453952081438706,0.42453952081438706,0.4251329882055187,0.4135287397232865,0.4135287397232865,0.38594982410269724,0.8181290345868971,0.8181240099917163,0.8109787037616234,0.8159606392653626,0.8159606059077091,0.8046990760830527
dna_repair,0.31502554661669235,0.3198831514742972,0.7121312466357143,0.31964537434167023,0.31964537434167023,0.7873341092994723,0.11584569329913952,0.11763200113526942,0.26187507290281303,0.20210081200962066,0.20210081200962066,0.4978043656662143,0.3652193001513434,0.3652507800823307,0.7080864378417262,0.32826855948233125,0.3287075103361609,0.8034605916069589
GPCR_3,0.9170715341050734,0.9179231307193818,0.9178439414789764,0.7219670540943742,0.7219670540943742,0.7317471139976359,0.5452195493343455,0.5457258425786572,0.5456787628031323,0.29274148419190726,0.29274148419190726,0.2967070796236239,0.9042466742049193,0.9042318618612676,0.9087148033307241,0.7192045570329169,0.7192060551329635,0.7285401474609206
GPCR,0.5052121484941801,0.6241303229690669,0.5689897772781374,0.4053959340781207,0.42732244326904556,0.3345370993093005,0.2558705219758217,0.3160980035714105,0.2881714379691736,0.20007848561886324,0.21090006123186122,0.1651069253206517,0.5092377557724211,0.6108289581523516,0.6083293222684478,0.3992496030857632,0.3923456851402739,0.34556551377452005
GPCR_2,0.9011343566777337,0.9012144162015432,0.9009505476224098,0.34247084692218177,0.34247084692218177,0.3526097358019555,0.7555729713320305,0.7556400987385488,0.7554188531885379,0.05531975398462881,0.05531975398462881,0.056957501674825675,0.8969602225485124,0.8969855674671674,0.8938998565067312,0.3419041538918725,0.3419010343366432,0.34019088692984734
ion_channel2,0.3188764588238272,0.31226680675141727,0.3504376924969395,0.8169430593424625,0.8177985612988818,0.8406011689172871,0.06535977106326893,0.0640049976571228,0.07182884380372052,0.6494951030797218,0.6501752537034589,0.6683040349156072,0.35659410316972173,0.349327569658722,0.38413783107989874,0.8287078444795635,0.8288851779726751,0.8609072756174481
hsf1,0.9020448105613017,0.9024017826728554,0.9096919421178111,0.5101959011361845,0.5101959011361845,0.5077772888803331,0.6803995142519533,0.6806687732160969,0.6861676363402919,0.12536242142203388,0.12536242142203388,0.12476813383916759,0.9337801945225126,0.9337875758785715,0.9376198300996375,0.4671880584780779,0.4671798484831369,0.47315620049782525
methylation,0.927273237734419,0.9286899650440035,0.9764810397039894,0.70367617718199,0.70367617718199,0.7560867736087229,0.7100185323672269,0.7111033287402717,0.747697233653609,0.16486721963539602,0.16486721963539602,0.177146716359176,0.9253988935598677,0.9261041257866285,0.9818842654458176,0.6999873575567014,0.7008531526287903,0.7378905647828301
serine,0.9355803458578705,0.9366581207456128,0.9629327744139109,0.12586107074959624,0.12332220081277426,0.18846452414221393,0.8562378430289346,0.8572242165127694,0.8812706310007169,0.0106737303815912,0.010458419856913719,0.01598285717107115,0.9378692004530187,0.9390315287893373,0.9552754824120113,0.13864749957305408,0.13760178234617632,0.24138117564067274
splicing,0.3281555288006901,0.3281555288006901,0.3405918520894314,0.9482571936863101,0.9482571936863101,0.9512457548652563,0.040911096036430464,0.040911096036430464,0.04246153042425029,0.8300381246371978,0.8300381246371978,0.8326541023833751,0.37154430435966457,0.37147405300397035,0.38760702334582225,0.9516329391914331,0.9516327378274412,0.9524899408919059
streptokinase,0.8275039597455918,0.7383261981664282,0.8329786747022352,0.18340694094193083,0.1649343919223658,0.14653015066938244,0.6162699873693935,0.5498563136282818,0.6203471914449112,0.04681763300376425,0.04210221156878235,0.03740422681275438,0.8684984772693856,0.7527762065561285,0.8720511020515709,0.19030722848406084,0.1717468443203545,0.14980277743747283
toxin_B,1.0,1.0,1.0,0.14625190258751902,0.14625190258751902,0.1515601217656012,0.9640883977900552,0.9640883977900552,0.9640883977900552,0.005252140148170572,0.005252140148170572,0.0054427668037370595,0.9997812097460091,0.9997816021095242,0.999881678940038,0.25610677042684404,0.2560983982682091,0.2598525140506724
ubiquitin,0.7211052139736396,0.7214208041272268,0.7116606919841021,0.4171406560113212,0.5112813883836069,0.5051910117226315,0.5112808607363742,0.5115046217108329,0.5045844685338478,0.12137794410642493,0.1487706433970716,0.14699848959885037,0.7191953944656199,0.7191941347428971,0.719220819726691,0.4184778524932149,0.49547899992086697,0.5820800161312258
zinc_finger,0.640285224968189,0.6410036157727866,0.6508919699154876,0.6579399423187441,0.6579399423187441,0.5989975798450349,0.31197790156168126,0.3123279362758678,0.31714602024070065,0.33735980935001375,0.33735980935001375,0.30713701409503796,0.6706207321499063,0.6696975454923686,0.6873607807457788,0.6542297454710064,0.6541480624855969,0.621876450524907
fatty_acid_synthase,0.06924429332524287,0.06910278973385678,0.06515040760268526,0.9559209679209679,0.9559209679209679,0.8980637154367226,0.003275582632547243,0.003268888843295756,0.003081922471854198,0.9107013841799318,0.9107013841799318,0.855581053430365,0.1232434714052146,0.12325158993275201,0.12280710141744297,0.8761193887506978,0.8761192022778734,0.8934926031701742
RNA_binding,0.9923136368877884,0.9923136368877884,0.9904457396033282,0.0,0.0,0.0,0.9904448729765118,0.9904448729765118,0.9885804933893858,0.0,0.0,0.0,0.7086773759372913,0.7084599821623758,0.6547805863275882,1.0416731764466795e-06,1.0192326726571907e-06,1.148120253974609e-07
transcription3,0.9157434495317324,0.9123350693302468,0.9780360857351855,0.22988147337757942,0.22988147337757942,0.3066745349706718,0.7900966485467491,0.7871559234172993,0.843842272518897,0.03154144509619733,0.03154144509619733,0.04207802336159339,0.9122035166423073,0.9097130776951377,0.9739282627922392,0.23528295099817012,0.23490103495750764,0.31598243612593163
transcription_4,0.30965524975712216,0.30965524975712216,0.3109787177672335,0.9938977721604987,0.9939061896689163,0.9853496154155078,0.022354271011970527,0.022354271011970527,0.02244981327258748,0.9221474621802994,0.9221552720217565,0.9142164040076086,0.42026134620059885,0.4202596252506109,0.4165866909844775,0.9942146898352909,0.9942146924477576,0.9814087200205881
ion_channel,0.1627759115472664,0.15925681086664767,0.28506217944796636,0.7714900431736542,0.7550806789598714,0.8937722822554921,0.025887702179713996,0.02532802827284214,0.04533597590762852,0.6487931141105673,0.634993477157329,0.7516277202034173,0.1709951501620944,0.16749499415618252,0.3048040970217402,0.7577179520949338,0.7427385089482768,0.8883914940388801
ion_channel3,0.5216678822388121,0.5216678822388121,0.5437441118447012,0.73390439084861,0.73390439084861,0.7559605619342886,0.18010546828000382,0.18010546828000382,0.18772727097554598,0.4805244177146119,0.4805244177146119,0.4949657112946987,0.5273557711271506,0.5273586700937783,0.535198643183508,0.7268964732176,0.7268967185343469,0.7447900029758009
transcription2,0.7878282628973237,0.7878282628973237,0.8576321245031018,0.21775974025974026,0.21775974025974026,0.2865595078184856,0.619718444173021,0.619718444173021,0.674627289855344,0.04646640922209103,0.04646640922209103,0.061147167703691996,0.7734496210449056,0.7734496210449443,0.862689456308367,0.2312207074583527,0.23125012437395664,0.2932893327936359
