,Time - mean,Time - STD,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,FP EF10 - mean,FP EF10 - STD,TP EF10 - mean,TP EF10 - STD,FP BEDROC20 - mean,FP BEDROC20 - STD,TP BEDROC20 - mean,TP BEDROC20 - STD,FP Scaffold - mean,FP Scaffold - STD,TP Scaffold - mean,TP Scaffold - STD
transcription_5,0.6951689720153809,0.0,0.8592233009708737,0.5,0.0,0.14077669902912626,0.13,0.0,0.42961165048543687,0.0,0.018300970873786408,0.0,0.7352929054324416,0.0,0.08924561106741948,0.0,100.0,0.0,71.25,0.0
channel_atp,1.873791217803955,0.0,0.4878048780487805,0.38016528925619836,0.0,0.5121951219512195,0.497787610619469,0.0,0.1854464825639992,0.0,0.2549643859270451,0.0,0.4186852690587973,0.0,0.4240575770542858,0.0,83.47107438016529,0.0,84.95575221238938,0.0
transcription,1.4883430004119873,0.0,0.44337606837606836,0.18055555555555555,0.0,0.5566239316239316,0.5088383838383839,0.0,0.08005401234567901,0.0,0.2832316217732885,0.0,0.2061097002323162,0.0,0.6109976171048158,0.0,77.77777777777777,0.0,90.9090909090909,0.0
transporter,3.6689460277557373,0.0,0.30279069767441863,0.182648401826484,0.0,0.6972093023255814,0.6835836354220611,0.0,0.05530423701815865,0.0,0.4766008695337999,0.0,0.19607209774874876,0.0,0.7080757992399488,0.0,75.34246575342466,0.0,81.40859658208183,0.0
cysteine_protease,1.1163609027862549,0.0,0.5117241379310344,0.25663716814159293,0.0,0.48827586206896556,0.4411764705882353,0.0,0.13132743362831859,0.0,0.21541582150101418,0.0,0.29590868302096307,0.0,0.36996808006270476,0.0,84.95575221238938,0.0,86.76470588235294,0.0
dna_repair,1.6501407623291016,0.0,0.36773428232502964,0.37168141592920356,0.0,0.6322657176749704,0.6328767123287671,0.0,0.1366799987402765,0.0,0.40014624872032367,0.0,0.3197880371509717,0.0,0.4861294190010455,0.0,72.56637168141593,0.0,68.9041095890411,0.0
GPCR_3,2.592965841293335,0.0,0.5945223780895124,0.5121951219512195,0.0,0.40547762191048764,0.4007067137809187,0.0,0.3045114619482868,0.0,0.16247760538745334,0.0,0.5539055576509005,0.0,0.3626363534780489,0.0,91.46341463414635,0.0,87.84452296819788,0.0
GPCR,2.726984739303589,0.0,0.5064615384615384,0.49372384937238495,0.0,0.4935384615384616,0.49134199134199136,0.0,0.25005214032829093,0.0,0.2424961704961705,0.0,0.5265405989351396,0.0,0.4711941350137688,0.0,75.73221757322176,0.0,83.33333333333333,0.0
GPCR_2,2.0507867336273193,0.0,0.838468720821662,0.7872340425531915,0.0,0.16153127917833798,0.1591796875,0.0,0.6600711206468404,0.0,0.025712498541083102,0.0,0.7812151814564755,0.0,0.19494084093728564,0.0,89.36170212765957,0.0,85.9375,0.0
ion_channel2,1.6099402904510498,0.0,0.20496894409937888,0.21212121212121213,0.0,0.7950310559006211,0.7953367875647669,0.0,0.043478260869565216,0.0,0.6323174460142246,0.0,0.1993873961641756,0.0,0.7858108171620007,0.0,84.84848484848484,0.0,80.82901554404145,0.0
hsf1,2.425697088241577,0.0,0.7542857142857143,0.6290322580645161,0.0,0.24571428571428566,0.2335423197492163,0.0,0.47447004608294935,0.0,0.057384684281236005,0.0,0.6735579255557188,0.0,0.2186186206705611,0.0,97.58064516129032,0.0,94.12225705329153,0.0
methylation,1.8692831993103027,0.0,0.7657058388765706,0.46875,0.0,0.23429416112342938,0.12987012987012986,0.0,0.3589246119733925,0.0,0.030427813132912908,0.0,0.4589337113855357,0.0,0.121198727899274,0.0,76.98863636363636,0.0,88.71128871128872,0.0
serine,1.8588628768920898,0.0,0.9151943462897526,0.8983050847457628,0.0,0.0848056537102474,0.08387698042870456,0.0,0.8221237348026592,0.0,0.007113242156497914,0.0,0.8845499332838958,0.0,0.05093306956159661,0.0,94.91525423728814,0.0,87.69804287045666,0.0
splicing,2.792476177215576,0.0,0.12466983623877444,0.10666666666666667,0.0,0.8753301637612255,0.8708827404479579,0.0,0.013298115865469274,0.0,0.7623099318131359,0.0,0.07391102596940133,0.0,0.8679588588399736,0.0,62.4,0.0,63.10935441370224,0.0
streptokinase,4.0578978061676025,0.0,0.7447335811648079,0.817351598173516,0.0,0.2552664188351921,0.2713061018658598,0.0,0.6087091827785417,0.0,0.06925533703143386,0.0,0.7896964433623235,0.0,0.29218351039402457,0.0,72.8310502283105,0.0,75.49167927382753,0.0
toxin_B,1.194272756576538,0.0,0.9640883977900553,0.9318181818181818,0.0,0.035911602209944715,0.031446540880503145,0.0,0.8983550979407333,0.0,0.0011292956669793947,0.0,0.8836698329428276,0.0,0.027537182012380874,0.0,93.18181818181819,0.0,81.60377358490567,0.0
ubiquitin,2.321596145629883,0.0,0.7090239410681399,0.676056338028169,0.0,0.29097605893186007,0.28866995073891627,0.0,0.479340129172827,0.0,0.08399604459806403,0.0,0.6154019407024812,0.0,0.5606249948433031,0.0,60.563380281690144,0.0,64.72906403940887,0.0
zinc_finger,1.001727819442749,0.0,0.487248322147651,0.39035087719298245,0.0,0.512751677852349,0.4700193423597679,0.0,0.19019780996114447,0.0,0.24100320641802864,0.0,0.401046189788815,0.0,0.5079274653775764,0.0,76.75438596491227,0.0,85.88007736943908,0.0
fatty_acid_synthase,1.5908238887786865,0.0,0.047304730473047306,0.008547008547008548,0.0,0.9526952695269527,0.946969696969697,0.0,0.000404313935667071,0.0,0.9021735506884022,0.0,0.02807689204450228,0.0,0.8624414442320291,0.0,59.82905982905983,0.0,75.63131313131314,0.0
RNA_binding,1.5404558181762695,0.0,0.9981167608286252,1.0,0.0,0.0018832391713747842,0.0022099447513812156,0.0,0.9981167608286252,0.0,4.16185452237517e-06,0.0,0.9954344879053124,0.0,0.08781362138792294,0.0,82.80254777070064,0.0,81.21546961325967,0.0
transcription3,2.0485386848449707,0.0,0.8627925746569814,0.9120879120879121,0.0,0.13720742534301855,0.14111498257839722,0.0,0.7869426779838402,0.0,0.0193620234369068,0.0,0.8608957178863206,0.0,0.14438836880065883,0.0,89.01098901098901,0.0,83.97212543554006,0.0
transcription_4,3.5138916969299316,0.0,0.07219083490269931,0.02564102564102564,0.0,0.9278091650973007,0.924119241192412,0.0,0.0018510470487871618,0.0,0.8574063016210828,0.0,0.03544924870271549,0.0,0.9421659572657011,0.0,72.64957264957265,0.0,51.422764227642276,0.0
ion_channel,1.5484507083892822,0.0,0.15903890160183065,0.22727272727272727,0.0,0.8409610983981693,0.8465346534653465,0.0,0.03614520490950696,0.0,0.7119027120103315,0.0,0.22411125612841915,0.0,0.8795888744485446,0.0,78.78787878787878,0.0,72.15346534653466,0.0
ion_channel3,1.6594786643981934,0.0,0.34524929444967073,0.45217391304347826,0.0,0.6547507055503292,0.6677215189873418,0.0,0.15611272444680763,0.0,0.4371911356680996,0.0,0.4354085679900286,0.0,0.6315295468550609,0.0,86.08695652173913,0.0,70.88607594936708,0.0
transcription2,2.590895414352417,0.0,0.7866161616161617,0.6305732484076433,0.0,0.21338383838383834,0.19621583742116327,0.0,0.4960191082802548,0.0,0.041869288540627006,0.0,0.6528743681262389,0.0,0.20065356283268368,0.0,98.08917197452229,0.0,92.92221443587947,0.0
